No,Tahun,Media_Online,Seed_URL,URL_Word,Parent_Page,Anchor_Text,Surrounding_Text,Class,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
136,2020,jpnn,https://m.jpnn.com/news/jamkrindo-fasilitasi-pelatihan-untuk-masyarakat-ciletuh-di-era-new-normal?page=3,0.56,0.8,0.82,0.94,1,,,,,
149,2020,kumparan,https://kumparan.com/sukabumi-update/pengguna-jalur-geopark-ciletuh-girimukti-sukabumi-diperiksa-suhu-tubuh-1tCv7D7jgso,0.85,0.87,0.46,0.46,1,,,,,
151,2020,kumparan,https://kumparan.com/kumparannews/banjir-dan-longsor-kepung-wilayah-di-sekitar-geopark-ciletuh-sukabumi-1sr9wUTpvKI,0.85,0.98,0.85,0.92,1,,,,,
152,2020,kumparan,https://kumparan.com/sukabumi-update/geopark-ciletuh-dikepung-bencana-bupati-sukabumi-opd-harus-lebih-responsif-1srGDUFgPgk,0.85,0.67,0.94,0.99,1,,,,,
153,2020,kumparan,https://kumparan.com/sukabumi-update/studio-alam-girimukti-spot-favorit-pre-wedding-di-geopark-ciletuh-1scc2nofAZv,0.76,0.87,0.5,0.5,1,,,,,
158,2020,kumparan,https://kumparan.com/kumparantravel/eksotisme-bukit-panenjoan-spot-wisata-instagenic-di-geopark-ciletuh-1550795404674471642,0.78,0.96,0.78,0.92,1,,,,,
162,2020,kumparan,https://kumparan.com/sukabumi-update/bangkai-paus-terdampar-di-persisir-geopark-ciletuh-tak-jadi-dikubur-1rLMclqbogo,0.76,0.85,0.85,0.92,1,,,,,
166,2020,kumparan,https://kumparan.com/ngopibareng/geopark-ciletuh-dapat-pengakuan-unesco-global-geopark,0.77,0.87,0.0,0.0,1,,,,,
170,2020,kumparan,https://kumparan.com/sukabumi-update/geopark-ciletuh-ciemas-sukabumi-masih-tutup-tunggu-surat-edaran-1tXAWvQ47WA/full,0.85,0.71,0.89,0.92,1,,,,,
171,2020,kumparan,https://kumparan.com/sukabumi-update/nikmati-panorama-teluk-ciletuh-sukabumi-dari-angkasa-cek-tarifnya-1sfI1pyl0jB/full,0.68,0.85,0.91,0.92,1,,,,,
172,2020,kumparan,https://kumparan.com/sukabumi-update/libur-lebaran-warga-diminta-tidak-mengunjungi-kawasan-geopark-ciletuh-1tU0yGsGHeb/full,0.76,0.98,0.89,0.92,1,,,,,
173,2020,kumparan,https://kumparan.com/kumparannews/banjir-dan-longsor-kepung-wilayah-di-sekitar-geopark-ciletuh-sukabumi-1sr9wUTpvKI/full,0.85,0.98,0.85,0.92,1,,,,,
175,2020,kumparan,https://kumparan.com/sukabumi-update/geopark-ciletuh-dikepung-bencana-bupati-sukabumi-opd-harus-lebih-responsif-1srGDUFgPgk/full,0.85,0.67,0.94,0.99,1,,,,,
176,2020,kumparan,https://kumparan.com/sukabumi-update/studio-alam-girimukti-spot-favorit-pre-wedding-di-geopark-ciletuh-1scc2nofAZv/full,0.76,0.87,0.5,0.5,1,,,,,
179,2020,kumparan,https://kumparan.com/sukabumi-update/webinar-para-ahli-bahas-masa-depan-geopark-ciletuh-dan-status-unesco-1tTCMmwxM0N/full,0.77,0.84,0.92,0.93,1,,,,,
199,2020,kumparan,https://kumparan.com/sukabumi-update/pesona-alami-dari-ketinggian-puncak-darma-geopark-nasional-ciletuh-palabuhanratu/full,0.82,0.91,0.5,0.5,1,,,,,
228,2020,liputan6,https://www.liputan6.com/regional/read/4181120/dampak-banjir-dan-longsor-akses-ke-geopark-ciletuh-terganggu?source=search,0.76,0.98,0.64,0.84,1,,,,,
322,2020,okezone,https://lifestyle.okezone.com/read/2020/06/15/406/2230539/begini-strategi-pengelolaan-geopark-ciletuh-di-era-new-normal,0.76,0.92,0.76,0.98,1,,,,,
323,2020,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01340718/geopark-ciletuh-palabuhanratu-jadi-kawasan-lindung-izin-belasan-penambang-bisa-dicabut,0.82,0.91,0.86,0.96,1,,,,,
324,2020,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01337205/pungli-dan-harga-makanan-mahal-geopark-ciletuh-palabuhanratu-terancam-ditinggalkan-wisatawan,0.82,0.93,0.82,0.98,1,,,,,
325,2020,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01331950/geopark-ciletuh-diharapkan-jadi-wisata-kelas-dunia-masalah-sampah-disoroti,0.78,0.93,0.89,0.98,1,,,,,
348,2020,pikiranrakyat,https://www.pikiran-rakyat.com/jawa-barat/pr-01388651/wisatawan-terobos-jalan-tikus-demi-masuk-geopark-ciletuh-di-tengah-pandemi-covid-19,0.76,0.96,0.91,0.99,1,,,,,
404,2020,radarsukabumi,https://radarsukabumi.com/berita-utama/status-geopark-ciletuh-bisa-tamat-di-2022/,0.76,0.92,0.84,0.98,1,,,,,
405,2020,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/hapunten-dilarang-berwisata-ke-geopark-ciletuh-sukabumi/,0.87,0.98,0.85,0.91,1,,,,,
406,2020,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/hati-hati-jalur-geopark-ciletuh-rawan-longsor/,0.85,0.96,0.91,0.94,1,,,,,
407,2020,radarsukabumi,https://radarsukabumi.com/berita-utama/ada-longsor-wisatawan-geopark-ciletuh-sukabumi-terpaksa-menginap/,0.85,0.93,0.91,0.98,1,,,,,
424,2020,radarsukabumi,https://radarsukabumi.com/berita-utama/pemkab-sukabumi-ambisi-pertahankan-ciletuh-palabuhanratu-ugg-2021/,0.92,0.98,0.84,0.94,1,,,,,
425,2020,radarsukabumi,https://radarsukabumi.com/berita-utama/tambang-emas-kawasan-geopark-jangan-dirusak/,0.51,0.96,0.92,0.98,1,,,,,
426,2020,radarsukabumi,https://radarsukabumi.com/kabupaten-sukabumi/longsor-sukabumi-jalan-geopark-sempat-tertutup/,0.64,0.91,0.91,0.98,1,,,,,
459,2020,republika,https://republika.co.id/berita/qaw3nw457/petugas-gagalkan-wisatawan-ke-geopark-ciletuh,0.76,0.93,0.76,0.99,1,,,,,
460,2020,republika,https://republika.co.id/berita/qavgiw380/geopark-ciletuh-masih-didatangi-pengunjung,0.76,0.93,0.71,0.99,1,,,,,
461,2020,republika,https://republika.co.id/berita/qauecw349/geopark-ciletuh-ditargetkan-pertahankan-pengakuan-unesco,0.77,0.92,0.77,0.99,1,,,,,
462,2020,republika,https://republika.co.id/berita/q5w6sy382/longsor-susulan-landa-sekitar-geopark-ciletuh-sukabumi,0.85,0.9,0.76,0.0,1,,,,,
463,2020,republika,https://republika.co.id/berita/q5tu62335/akses-ke-geopark-ciletuh-tertutup-material-banjir,0.76,0.93,0.85,0.99,1,,,,,
464,2020,republika,https://republika.co.id/berita/q4lcbh368/pengurangan-plastik-di-geopark-ciletuh-digencarkan,0.76,0.98,0.85,0.99,1,,,,,
465,2020,republika,https://republika.co.id/berita/q4jvf4368/pengelola-siapkan-8-rencana-benahi-geopark-ciletuh,0.76,0.97,0.85,0.99,1,,,,,
539,2020,republika,https://republika.co.id/berita/q5tw5k459/akses-ke-geopark-ciletuh-dikepung-banjir-dan-longsor,0.76,0.94,0.85,1.0,1,,,,,
542,2020,sindonews,https://ekbis.sindonews.com/berita/1529683/34/jamkrindo-edukasi-gaya-hidup-hijau-di-geopark-ciletuh,0.76,0.96,0.0,0.25,1,,,,,
618,2020,tribunnews,https://www.tribunnews.com/regional/2020/01/24/jamkrindo-lakukan-pemberdayaan-berkelanjutan-di-geopark-ciletuh?page=2,0.76,0.78,0.76,0.92,1,,,,,
636,2020,tribunnews,https://www.tribunnews.com/regional/2020/02/14/jamkrindo-perkenalkan-gaya-hidup-hijau-di-geopark-ciletuh?page=2,0.76,0.94,0.0,0.0,1,,,,,
